,topic_id,filename,header,section_text,Document,Context Entities,Question,Answer,Fact
64,0.0,"Anesthesie, jongeren (POS)",Vragen,"Mocht u nog vragen hebben na het lezen van deze folder. Neem gerust contact op met ZGT polikliniek preoperatieve screening en anesthesie. Je kan bellen op maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur via telefoonnummer 088 708 53 96. Het is handig om je vragen op te schrijven. Heb je vragen voor de opnameplanning dan kan je bellen met de afdeling opnameplanning, telefoonnummer 088 708 42 28.","0.0: Anesthesie, jongeren (POS): Vragen: Mocht u nog vragen hebben na het lezen van deze folder. Neem gerust contact op met ZGT polikliniek preoperatieve screening en anesthesie. Je kan bellen op maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur via telefoonnummer 088 708 53 96. Het is handig om je vragen op te schrijven. Heb je vragen voor de opnameplanning dan kan je bellen met de afdeling opnameplanning, telefoonnummer 088 708 42 28.","[{'entityType': 'Phone', 'value': '+31887085396'}, {'entityType': 'Phone', 'value': '+31887084228'}, {'entityType': 'PER', 'value': 'POS'}, {'entityType': 'ORG', 'value': 'ZGT polikliniek'}]",Is het handig om mijn vragen op te schrijven voordat ik bel?,"Ja, het is handig om je vragen op te schrijven voordat je belt naar telefoonnummer 088 708 53 96.","{'entityType': 'Phone', 'value': '+31887085396'}"
65,0.0,"Anesthesie, jongeren (POS)",Vragen,"Mocht u nog vragen hebben na het lezen van deze folder. Neem gerust contact op met ZGT polikliniek preoperatieve screening en anesthesie. Je kan bellen op maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur via telefoonnummer 088 708 53 96. Het is handig om je vragen op te schrijven. Heb je vragen voor de opnameplanning dan kan je bellen met de afdeling opnameplanning, telefoonnummer 088 708 42 28.","0.0: Anesthesie, jongeren (POS): Vragen: Mocht u nog vragen hebben na het lezen van deze folder. Neem gerust contact op met ZGT polikliniek preoperatieve screening en anesthesie. Je kan bellen op maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur via telefoonnummer 088 708 53 96. Het is handig om je vragen op te schrijven. Heb je vragen voor de opnameplanning dan kan je bellen met de afdeling opnameplanning, telefoonnummer 088 708 42 28.","[{'entityType': 'Phone', 'value': '+31887085396'}, {'entityType': 'Phone', 'value': '+31887084228'}, {'entityType': 'PER', 'value': 'POS'}, {'entityType': 'ORG', 'value': 'ZGT polikliniek'}]",Wat is het telefoonnummer van de polikliniek preoperatieve screening en anesthesie?,Het telefoonnummer van de polikliniek preoperatieve screening en anesthesie is 088 708 53 96.,"{'entityType': 'Phone', 'value': '+31887084228'}"
66,0.0,"Anesthesie, jongeren (POS)",Vragen,"Mocht u nog vragen hebben na het lezen van deze folder. Neem gerust contact op met ZGT polikliniek preoperatieve screening en anesthesie. Je kan bellen op maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur via telefoonnummer 088 708 53 96. Het is handig om je vragen op te schrijven. Heb je vragen voor de opnameplanning dan kan je bellen met de afdeling opnameplanning, telefoonnummer 088 708 42 28.","0.0: Anesthesie, jongeren (POS): Vragen: Mocht u nog vragen hebben na het lezen van deze folder. Neem gerust contact op met ZGT polikliniek preoperatieve screening en anesthesie. Je kan bellen op maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur via telefoonnummer 088 708 53 96. Het is handig om je vragen op te schrijven. Heb je vragen voor de opnameplanning dan kan je bellen met de afdeling opnameplanning, telefoonnummer 088 708 42 28.","[{'entityType': 'Phone', 'value': '+31887085396'}, {'entityType': 'Phone', 'value': '+31887084228'}, {'entityType': 'PER', 'value': 'POS'}, {'entityType': 'ORG', 'value': 'ZGT polikliniek'}]",Op welke dagen en tijden kan ik bellen naar het telefoonnummer van de polikliniek preoperatieve screening en anesthesie?,Je kan bellen op maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur naar het telefoonnummer 088 708 53 96.,"{'entityType': 'Phone', 'value': '+31887084228'}"
67,0.0,"Anesthesie, jongeren (POS)",Vragen,"Mocht u nog vragen hebben na het lezen van deze folder. Neem gerust contact op met ZGT polikliniek preoperatieve screening en anesthesie. Je kan bellen op maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur via telefoonnummer 088 708 53 96. Het is handig om je vragen op te schrijven. Heb je vragen voor de opnameplanning dan kan je bellen met de afdeling opnameplanning, telefoonnummer 088 708 42 28.","0.0: Anesthesie, jongeren (POS): Vragen: Mocht u nog vragen hebben na het lezen van deze folder. Neem gerust contact op met ZGT polikliniek preoperatieve screening en anesthesie. Je kan bellen op maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur via telefoonnummer 088 708 53 96. Het is handig om je vragen op te schrijven. Heb je vragen voor de opnameplanning dan kan je bellen met de afdeling opnameplanning, telefoonnummer 088 708 42 28.","[{'entityType': 'Phone', 'value': '+31887085396'}, {'entityType': 'Phone', 'value': '+31887084228'}, {'entityType': 'PER', 'value': 'POS'}, {'entityType': 'ORG', 'value': 'ZGT polikliniek'}]",Welke afdeling kan ik bellen voor vragen over opnameplanning?,"Je kan bellen met de afdeling opnameplanning voor vragen, telefoonnummer 088 708 42 28.","{'entityType': 'Phone', 'value': '+31887084228'}"
68,0.0,"Anesthesie, jongeren (POS)",Vragen,"Mocht u nog vragen hebben na het lezen van deze folder. Neem gerust contact op met ZGT polikliniek preoperatieve screening en anesthesie. Je kan bellen op maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur via telefoonnummer 088 708 53 96. Het is handig om je vragen op te schrijven. Heb je vragen voor de opnameplanning dan kan je bellen met de afdeling opnameplanning, telefoonnummer 088 708 42 28.","0.0: Anesthesie, jongeren (POS): Vragen: Mocht u nog vragen hebben na het lezen van deze folder. Neem gerust contact op met ZGT polikliniek preoperatieve screening en anesthesie. Je kan bellen op maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur via telefoonnummer 088 708 53 96. Het is handig om je vragen op te schrijven. Heb je vragen voor de opnameplanning dan kan je bellen met de afdeling opnameplanning, telefoonnummer 088 708 42 28.","[{'entityType': 'Phone', 'value': '+31887085396'}, {'entityType': 'Phone', 'value': '+31887084228'}, {'entityType': 'PER', 'value': 'POS'}, {'entityType': 'ORG', 'value': 'ZGT polikliniek'}]",Wat is het beste moment om te bellen naar de opnameplanning?,Het is handig om te bellen tijdens de openingstijden van maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur.,"{'entityType': 'Phone', 'value': '+31887084228'}"
69,0.0,"Anesthesie, jongeren (POS)",Vragen,"Mocht u nog vragen hebben na het lezen van deze folder. Neem gerust contact op met ZGT polikliniek preoperatieve screening en anesthesie. Je kan bellen op maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur via telefoonnummer 088 708 53 96. Het is handig om je vragen op te schrijven. Heb je vragen voor de opnameplanning dan kan je bellen met de afdeling opnameplanning, telefoonnummer 088 708 42 28.","0.0: Anesthesie, jongeren (POS): Vragen: Mocht u nog vragen hebben na het lezen van deze folder. Neem gerust contact op met ZGT polikliniek preoperatieve screening en anesthesie. Je kan bellen op maandag t/m vrijdag van 8.30-12.00 uur en van 13.00 tot 16.30 uur via telefoonnummer 088 708 53 96. Het is handig om je vragen op te schrijven. Heb je vragen voor de opnameplanning dan kan je bellen met de afdeling opnameplanning, telefoonnummer 088 708 42 28.","[{'entityType': 'Phone', 'value': '+31887085396'}, {'entityType': 'Phone', 'value': '+31887084228'}, {'entityType': 'PER', 'value': 'POS'}, {'entityType': 'ORG', 'value': 'ZGT polikliniek'}]",Moet ik mijn vragen opschrijven voordat ik bel naar de polikliniek preoperatieve screening en anesthesie?,Het is handig om je vragen op te schrijven voordat je belt naar de polikliniek preoperatieve screening en anesthesie.,"{'entityType': 'Phone', 'value': '+31887084228'}"
70,0.0,Meerlingzwangerschap,De Meerlingentelefoon,Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,0.0: Meerlingzwangerschap: De Meerlingentelefoon: Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,"[{'entityType': 'Phone', 'value': '+31886337546'}, {'entityType': 'MISC', 'value': 'Meerlingentelefoon'}]",Wat is de naam van de telefoonlijn voor meerlingzwangerschappen?,De Meerlingentelefoon.,"{'entityType': 'Phone', 'value': '+31886337546'}"
71,0.0,Meerlingzwangerschap,De Meerlingentelefoon,Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,0.0: Meerlingzwangerschap: De Meerlingentelefoon: Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,"[{'entityType': 'Phone', 'value': '+31886337546'}, {'entityType': 'MISC', 'value': 'Meerlingentelefoon'}]",Wat is het telefoonnummer van de Meerlingentelefoon?,Het telefoonnummer van de Meerlingentelefoon is 088 633 75 46.,"{'entityType': 'Phone', 'value': '+31886337546'}"
72,0.0,Meerlingzwangerschap,De Meerlingentelefoon,Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,0.0: Meerlingzwangerschap: De Meerlingentelefoon: Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,"[{'entityType': 'Phone', 'value': '+31886337546'}, {'entityType': 'MISC', 'value': 'Meerlingentelefoon'}]",Op welke dagen is de Meerlingentelefoon bereikbaar?,De Meerlingentelefoon is bereikbaar op maandag tot en met donderdag.,"{'entityType': 'Phone', 'value': '+31886337546'}"
73,0.0,Meerlingzwangerschap,De Meerlingentelefoon,Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,0.0: Meerlingzwangerschap: De Meerlingentelefoon: Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,"[{'entityType': 'Phone', 'value': '+31886337546'}, {'entityType': 'MISC', 'value': 'Meerlingentelefoon'}]",Hoe laat is de Meerlingentelefoon bereikbaar?,De Meerlingentelefoon is bereikbaar van 09.00 tot 17.00 uur.,"{'entityType': 'Phone', 'value': '+31886337546'}"
74,0.0,Meerlingzwangerschap,De Meerlingentelefoon,Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,0.0: Meerlingzwangerschap: De Meerlingentelefoon: Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,"[{'entityType': 'Phone', 'value': '+31886337546'}, {'entityType': 'MISC', 'value': 'Meerlingentelefoon'}]",Wat is het specifieke telefoonnummer voor meerlingzwangerschappen?,Het specifieke telefoonnummer voor meerlingzwangerschappen is 088 633 75 46.,"{'entityType': 'Phone', 'value': '+31886337546'}"
75,0.0,Meerlingzwangerschap,De Meerlingentelefoon,Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,0.0: Meerlingzwangerschap: De Meerlingentelefoon: Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,"[{'entityType': 'Phone', 'value': '+31886337546'}, {'entityType': 'MISC', 'value': 'Meerlingentelefoon'}]",Wat is de naam van de telefoondienst voor meerlingzwangerschappen?,De Meerlingentelefoon.,"{'entityType': 'Phone', 'value': '+31886337546'}"
76,0.0,Meerlingzwangerschap,De Meerlingentelefoon,Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,0.0: Meerlingzwangerschap: De Meerlingentelefoon: Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,"[{'entityType': 'Phone', 'value': '+31886337546'}, {'entityType': 'MISC', 'value': 'Meerlingentelefoon'}]",Wat is het telefoonnummer van de Meerlingentelefoon?,+31886337546.,"{'entityType': 'Phone', 'value': '+31886337546'}"
77,0.0,Meerlingzwangerschap,De Meerlingentelefoon,Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,0.0: Meerlingzwangerschap: De Meerlingentelefoon: Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,"[{'entityType': 'Phone', 'value': '+31886337546'}, {'entityType': 'MISC', 'value': 'Meerlingentelefoon'}]",Op welke dagen is de Meerlingentelefoon bereikbaar?,De Meerlingentelefoon is bereikbaar op maandag tot en met donderdag.,"{'entityType': 'Phone', 'value': '+31886337546'}"
78,0.0,Meerlingzwangerschap,De Meerlingentelefoon,Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,0.0: Meerlingzwangerschap: De Meerlingentelefoon: Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,"[{'entityType': 'Phone', 'value': '+31886337546'}, {'entityType': 'MISC', 'value': 'Meerlingentelefoon'}]",Wat zijn de openingstijden van de Meerlingentelefoon?,De Meerlingentelefoon is bereikbaar van 09.00 tot 17.00 uur.,"{'entityType': 'Phone', 'value': '+31886337546'}"
79,0.0,Meerlingzwangerschap,De Meerlingentelefoon,Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,0.0: Meerlingzwangerschap: De Meerlingentelefoon: Telefoonnummer: 088 633 75 46 Bereikbaar op maandag tot en met donderdag van 09.00 tot 17.00 uur,"[{'entityType': 'Phone', 'value': '+31886337546'}, {'entityType': 'MISC', 'value': 'Meerlingentelefoon'}]",Wat is het nummer van de Meerlingentelefoon?,Het nummer van de Meerlingentelefoon is +31886337546.,"{'entityType': 'Phone', 'value': '+31886337546'}"
80,0.0,Gebroken heup,Vragen,"Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","0.0: Gebroken heup: Vragen: Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887085233'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'ORG', 'value': 'ZGT'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat moet ik doen als ik vragen of complicaties heb?,U kunt tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT op telefoonnummer 088 708 52 33.,"{'entityType': 'Phone', 'value': '+31887085233'}"
81,0.0,Gebroken heup,Vragen,"Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","0.0: Gebroken heup: Vragen: Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887085233'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'ORG', 'value': 'ZGT'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Hoe lang kan ik na opname contact opnemen met het secretariaat heelkunde van ZGT?,U kunt tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT op telefoonnummer 088 708 52 33.,"{'entityType': 'Phone', 'value': '+31887085233'}"
82,0.0,Gebroken heup,Vragen,"Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","0.0: Gebroken heup: Vragen: Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887085233'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'ORG', 'value': 'ZGT'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Waar kan ik terecht als ik na twee weken vragen of complicaties heb?,U kunt contact opnemen met de huisartsenpost.,"{'entityType': 'Phone', 'value': '+31887085233'}"
83,0.0,Gebroken heup,Vragen,"Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","0.0: Gebroken heup: Vragen: Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887085233'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'ORG', 'value': 'ZGT'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat moet ik doen bij zeer dringende gevallen die niet kunnen wachten tot de volgende dag?,U kunt buiten kantoortijd contact opnemen met ZGT op telefoonnummer 088 708 78 78.,"{'entityType': 'Phone', 'value': '+31887085233'}"
84,0.0,Gebroken heup,Vragen,"Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","0.0: Gebroken heup: Vragen: Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887085233'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'ORG', 'value': 'ZGT'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Waar kan ik terecht voor zeer dringende gevallen die niet kunnen wachten tot de volgende dag?,U kunt buiten kantoortijd contact opnemen met ZGT op telefoonnummer 088 708 78 78.,"{'entityType': 'Phone', 'value': '+31887085233'}"
85,0.0,Gebroken heup,Vragen,"Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","0.0: Gebroken heup: Vragen: Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887085233'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'ORG', 'value': 'ZGT'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Hoe lang kunt u contact opnemen met het secretariaat heelkunde van ZGT?,U kunt tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT.,"{'entityType': 'Phone', 'value': '+31887087878'}"
86,0.0,Gebroken heup,Vragen,"Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","0.0: Gebroken heup: Vragen: Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887085233'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'ORG', 'value': 'ZGT'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat is het telefoonnummer van het secretariaat heelkunde van ZGT?,Het telefoonnummer van het secretariaat heelkunde van ZGT is 088 708 52 33.,"{'entityType': 'Phone', 'value': '+31887087878'}"
87,0.0,Gebroken heup,Vragen,"Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","0.0: Gebroken heup: Vragen: Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887085233'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'ORG', 'value': 'ZGT'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wanneer kunt u contact opnemen met de huisartsenpost?,U kunt contact opnemen met de huisartsenpost na twee weken.,"{'entityType': 'Phone', 'value': '+31887087878'}"
88,0.0,Gebroken heup,Vragen,"Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","0.0: Gebroken heup: Vragen: Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887085233'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'ORG', 'value': 'ZGT'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat is het telefoonnummer van de huisartsenpost?,Het telefoonnummer van de huisartsenpost is +31887087878.,"{'entityType': 'Phone', 'value': '+31887087878'}"
89,0.0,Gebroken heup,Vragen,"Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","0.0: Gebroken heup: Vragen: Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887085233'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'ORG', 'value': 'ZGT'}, {'entityType': 'ORG', 'value': 'ZGT'}]",In welke gevallen kunt u buiten kantoortijd contact opnemen met ZGT?,"U kunt buiten kantoortijd contact opnemen met ZGT in zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag.","{'entityType': 'Phone', 'value': '+31887087878'}"
90,0.0,Gebroken heup,Vragen,"Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","0.0: Gebroken heup: Vragen: Bij vragen of complicaties kunt u tot twee weken na opname tijdens kantooruren contact opnemen met het secretariaat heelkunde van ZGT, telefoonnummer 088 708 52 33. Na twee weken kunt u contact opnemen met de huisartsenpost. Bij zeer dringende gevallen, welke echt niet kunnen wachten tot de volgende dag, kunt u buiten kantoortijd contact opnemen met ZGT, telefoonnummer 088 708 78 78.","[{'entityType': 'Phone', 'value': '+31887085233'}, {'entityType': 'Phone', 'value': '+31887087878'}, {'entityType': 'ORG', 'value': 'ZGT'}, {'entityType': 'ORG', 'value': 'ZGT'}]",Wat is het telefoonnummer van het secretariaat heelkunde van ZGT?,Het telefoonnummer van het secretariaat heelkunde van ZGT is 088 708 52 33.,"{'entityType': 'Phone', 'value': '+31887085233'}"
