,Document,Question,Answer,Question-Context Similarity,Answer-Context Similarity,LLM Score
55,"{'Folfirinox, patiënteninformatie': {'Eribulin': {'Het verloop van de Eribulin kuur U begint met een chemokuur. Deze kuur bestaat uit één medicijn.': '1. Eribulin', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21', 'E E': 'Wijze van toediening: Dit medicijn wordt u toegediend via een infuus in een ader in uw hand of arm, op dag één en acht. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. De toediening duurt ongeveer drie kwartier. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal twee à drie weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. Een machtiging voor een eventueel haarwerk kunt u vragen aan de oncologieverpleegkundige. \n- Klachten van spier- en/of gewrichtspijn kunnen voorkomen. U mag hiervoor zo nodig tot maximaal vier keer per dag 1000 mg paracetamol innemen. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in de vingertoppen en/of tenen. Dit graag even melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag vijftien in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om moet gaan.', 'Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen.': 'Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Hoe wordt Eribulin toegediend?,"Eribulin wordt toegediend via een infuus in een ader in uw hand of arm, op dag één en acht.",0.0,0.0427807486631016,100.0
56,"{'Folfirinox, patiënteninformatie': {'Eribulin': {'Het verloop van de Eribulin kuur U begint met een chemokuur. Deze kuur bestaat uit één medicijn.': '1. Eribulin', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21', 'E E': 'Wijze van toediening: Dit medicijn wordt u toegediend via een infuus in een ader in uw hand of arm, op dag één en acht. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. De toediening duurt ongeveer drie kwartier. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal twee à drie weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. Een machtiging voor een eventueel haarwerk kunt u vragen aan de oncologieverpleegkundige. \n- Klachten van spier- en/of gewrichtspijn kunnen voorkomen. U mag hiervoor zo nodig tot maximaal vier keer per dag 1000 mg paracetamol innemen. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in de vingertoppen en/of tenen. Dit graag even melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag vijftien in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om moet gaan.', 'Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen.': 'Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Hoe vaak wordt de Eribulin kuur gegeven?,"De Eribulin kuur wordt om de drie weken gegeven, afhankelijk van de bloeduitslagen.",0.005319148936170213,0.02127659574468085,100.0
57,"{'Folfirinox, patiënteninformatie': {'Eribulin': {'Het verloop van de Eribulin kuur U begint met een chemokuur. Deze kuur bestaat uit één medicijn.': '1. Eribulin', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21', 'E E': 'Wijze van toediening: Dit medicijn wordt u toegediend via een infuus in een ader in uw hand of arm, op dag één en acht. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. De toediening duurt ongeveer drie kwartier. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal twee à drie weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. Een machtiging voor een eventueel haarwerk kunt u vragen aan de oncologieverpleegkundige. \n- Klachten van spier- en/of gewrichtspijn kunnen voorkomen. U mag hiervoor zo nodig tot maximaal vier keer per dag 1000 mg paracetamol innemen. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in de vingertoppen en/of tenen. Dit graag even melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag vijftien in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om moet gaan.', 'Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen.': 'Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Wat zijn de specifieke bijwerkingen van Eribulin?,"De specifieke bijwerkingen van Eribulin kunnen zijn: koorts boven de 38,5°, haaruitval, spier- en/of gewrichtspijn, tintelingen en/of een doof gevoel in de vingertoppen en/of tenen.",0.0053475935828877,0.05759162303664921,100.0
58,"{'Folfirinox, patiënteninformatie': {'Eribulin': {'Het verloop van de Eribulin kuur U begint met een chemokuur. Deze kuur bestaat uit één medicijn.': '1. Eribulin', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21', 'E E': 'Wijze van toediening: Dit medicijn wordt u toegediend via een infuus in een ader in uw hand of arm, op dag één en acht. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. De toediening duurt ongeveer drie kwartier. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal twee à drie weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. Een machtiging voor een eventueel haarwerk kunt u vragen aan de oncologieverpleegkundige. \n- Klachten van spier- en/of gewrichtspijn kunnen voorkomen. U mag hiervoor zo nodig tot maximaal vier keer per dag 1000 mg paracetamol innemen. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in de vingertoppen en/of tenen. Dit graag even melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag vijftien in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om moet gaan.', 'Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen.': 'Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Wat moet ik doen als ik klachten krijg?,"Bij klachten die u niet vertrouwt, kunt u altijd contact opnemen met uw behandeld arts.",0.0,0.005235602094240838,
59,"{'Folfirinox, patiënteninformatie': {'Eribulin': {'Het verloop van de Eribulin kuur U begint met een chemokuur. Deze kuur bestaat uit één medicijn.': '1. Eribulin', '1': '2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21', 'E E': 'Wijze van toediening: Dit medicijn wordt u toegediend via een infuus in een ader in uw hand of arm, op dag één en acht. Deze behandeling vindt plaats op de dagbehandeling oncologie van ZGT. De toediening duurt ongeveer drie kwartier. De kuur wordt afhankelijk van de bloeduitslagen om de drie weken gegeven. Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden: \n- Bij koorts boven de 38,5° moet u contact met ons opnemen. \n- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal twee à drie weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. Een machtiging voor een eventueel haarwerk kunt u vragen aan de oncologieverpleegkundige. \n- Klachten van spier- en/of gewrichtspijn kunnen voorkomen. U mag hiervoor zo nodig tot maximaal vier keer per dag 1000 mg paracetamol innemen. \n- U kunt last krijgen van tintelingen en/of een doof gevoel in de vingertoppen en/of tenen. Dit graag even melden bij een volgend bezoek aan het ziekenhuis. \n- Resten cytostatica kunnen tot dag vijftien in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om moet gaan.', 'Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen.': 'Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Wat is MijnZGT?,"MijnZGT is het patiëntenportaal van ZGT waar u uw medisch dossier kunt inzien, persoonlijke gegevens kunt checken en vragenlijsten kunt invullen. Meer informatie hierover kunt u vinden op zgt.nl/mijnzgt.",0.0,0.025,100.0
60,"{'Neuropsychologisch onderzoek (NPO)': {'Shuntbepaling': {'Shuntmeting': 'Bij een shuntmeting wordt gemeten of al uw bloed door de longen stroomt om zuurstof op te nemen of dat het gedeeltelijk een andere route volgt.', 'Voorbereiding': 'Voor dit onderzoek is geen voorbereiding nodig. U mag uw voorgeschreven medicatie doorgebruiken. Verricht 30 minuten voor het onderzoek geen zware lichamelijke inspanning.', 'Het onderzoek': 'Tijdens het onderzoek zit u op een stoel. U krijgt een masker op waardoor u 20 minuten ademt. Aan het masker zit een ademzak, gevuld met 100% zuurstof. Tijdens deze test wordt uw zuurstofsaturatie gemeten. Dit is een maat voor de hoeveelheid zuurstof in uw bloed. Na 20 minuten wordt er bloed afgenomen uit uw polsslagader om de exacte hoeveelheid zuurstof te meten in uw bloed. U krijgt daarna een drukverband om uw pols. Het drukverband mag u er zelf na een uur afhalen.', 'Duur van het onderzoek': 'Het onderzoek duurt 45 minuten.', 'Vragen': 'Mocht u na het lezen van deze folder nog vragen hebben, dan kunt u van maandag t/m vrijdag van 8.00-17.00uur bellen met het secretariaat van het Hart Long Centrum, telefoonnummer 088 708 33 00.', 'Locatie en route': 'Voor het onderzoek kunt u zich melden bij het secretariaat van het Hart Long Centrum, ziekenhuislocatie Hengelo, routenummer 0.19.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Wat wordt gemeten tijdens een shuntmeting?,Tijdens een shuntmeting wordt gemeten of al uw bloed door de longen stroomt om zuurstof op te nemen of dat het gedeeltelijk een andere route volgt.,0.0,0.06569343065693431,100.0
61,"{'Neuropsychologisch onderzoek (NPO)': {'Shuntbepaling': {'Shuntmeting': 'Bij een shuntmeting wordt gemeten of al uw bloed door de longen stroomt om zuurstof op te nemen of dat het gedeeltelijk een andere route volgt.', 'Voorbereiding': 'Voor dit onderzoek is geen voorbereiding nodig. U mag uw voorgeschreven medicatie doorgebruiken. Verricht 30 minuten voor het onderzoek geen zware lichamelijke inspanning.', 'Het onderzoek': 'Tijdens het onderzoek zit u op een stoel. U krijgt een masker op waardoor u 20 minuten ademt. Aan het masker zit een ademzak, gevuld met 100% zuurstof. Tijdens deze test wordt uw zuurstofsaturatie gemeten. Dit is een maat voor de hoeveelheid zuurstof in uw bloed. Na 20 minuten wordt er bloed afgenomen uit uw polsslagader om de exacte hoeveelheid zuurstof te meten in uw bloed. U krijgt daarna een drukverband om uw pols. Het drukverband mag u er zelf na een uur afhalen.', 'Duur van het onderzoek': 'Het onderzoek duurt 45 minuten.', 'Vragen': 'Mocht u na het lezen van deze folder nog vragen hebben, dan kunt u van maandag t/m vrijdag van 8.00-17.00uur bellen met het secretariaat van het Hart Long Centrum, telefoonnummer 088 708 33 00.', 'Locatie en route': 'Voor het onderzoek kunt u zich melden bij het secretariaat van het Hart Long Centrum, ziekenhuislocatie Hengelo, routenummer 0.19.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Is er voorbereiding nodig voor een shuntmeting?,Voor dit onderzoek is geen voorbereiding nodig. U mag uw voorgeschreven medicatie doorgebruiken. Verricht 30 minuten voor het onderzoek geen zware lichamelijke inspanning.,0.0072992700729927005,0.09558823529411764,90.0
62,"{'Neuropsychologisch onderzoek (NPO)': {'Shuntbepaling': {'Shuntmeting': 'Bij een shuntmeting wordt gemeten of al uw bloed door de longen stroomt om zuurstof op te nemen of dat het gedeeltelijk een andere route volgt.', 'Voorbereiding': 'Voor dit onderzoek is geen voorbereiding nodig. U mag uw voorgeschreven medicatie doorgebruiken. Verricht 30 minuten voor het onderzoek geen zware lichamelijke inspanning.', 'Het onderzoek': 'Tijdens het onderzoek zit u op een stoel. U krijgt een masker op waardoor u 20 minuten ademt. Aan het masker zit een ademzak, gevuld met 100% zuurstof. Tijdens deze test wordt uw zuurstofsaturatie gemeten. Dit is een maat voor de hoeveelheid zuurstof in uw bloed. Na 20 minuten wordt er bloed afgenomen uit uw polsslagader om de exacte hoeveelheid zuurstof te meten in uw bloed. U krijgt daarna een drukverband om uw pols. Het drukverband mag u er zelf na een uur afhalen.', 'Duur van het onderzoek': 'Het onderzoek duurt 45 minuten.', 'Vragen': 'Mocht u na het lezen van deze folder nog vragen hebben, dan kunt u van maandag t/m vrijdag van 8.00-17.00uur bellen met het secretariaat van het Hart Long Centrum, telefoonnummer 088 708 33 00.', 'Locatie en route': 'Voor het onderzoek kunt u zich melden bij het secretariaat van het Hart Long Centrum, ziekenhuislocatie Hengelo, routenummer 0.19.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Hoe verloopt het onderzoek tijdens een shuntmeting?,"Tijdens het onderzoek zit u op een stoel. U krijgt een masker op waardoor u 20 minuten ademt. Aan het masker zit een ademzak, gevuld met 100% zuurstof. Tijdens deze test wordt uw zuurstofsaturatie gemeten. Dit is een maat voor de hoeveelheid zuurstof in uw bloed. Na 20 minuten wordt er bloed afgenomen uit uw polsslagader om de exacte hoeveelheid zuurstof te meten in uw bloed. U krijgt daarna een drukverband om uw pols. Het drukverband mag u er zelf na een uur afhalen.",0.0,0.2773722627737226,100.0
63,"{'Neuropsychologisch onderzoek (NPO)': {'Shuntbepaling': {'Shuntmeting': 'Bij een shuntmeting wordt gemeten of al uw bloed door de longen stroomt om zuurstof op te nemen of dat het gedeeltelijk een andere route volgt.', 'Voorbereiding': 'Voor dit onderzoek is geen voorbereiding nodig. U mag uw voorgeschreven medicatie doorgebruiken. Verricht 30 minuten voor het onderzoek geen zware lichamelijke inspanning.', 'Het onderzoek': 'Tijdens het onderzoek zit u op een stoel. U krijgt een masker op waardoor u 20 minuten ademt. Aan het masker zit een ademzak, gevuld met 100% zuurstof. Tijdens deze test wordt uw zuurstofsaturatie gemeten. Dit is een maat voor de hoeveelheid zuurstof in uw bloed. Na 20 minuten wordt er bloed afgenomen uit uw polsslagader om de exacte hoeveelheid zuurstof te meten in uw bloed. U krijgt daarna een drukverband om uw pols. Het drukverband mag u er zelf na een uur afhalen.', 'Duur van het onderzoek': 'Het onderzoek duurt 45 minuten.', 'Vragen': 'Mocht u na het lezen van deze folder nog vragen hebben, dan kunt u van maandag t/m vrijdag van 8.00-17.00uur bellen met het secretariaat van het Hart Long Centrum, telefoonnummer 088 708 33 00.', 'Locatie en route': 'Voor het onderzoek kunt u zich melden bij het secretariaat van het Hart Long Centrum, ziekenhuislocatie Hengelo, routenummer 0.19.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Hoe lang duurt een shuntmeting?,Het onderzoek duurt 45 minuten.,0.0,0.022058823529411766,100.0
64,"{'Neuropsychologisch onderzoek (NPO)': {'Shuntbepaling': {'Shuntmeting': 'Bij een shuntmeting wordt gemeten of al uw bloed door de longen stroomt om zuurstof op te nemen of dat het gedeeltelijk een andere route volgt.', 'Voorbereiding': 'Voor dit onderzoek is geen voorbereiding nodig. U mag uw voorgeschreven medicatie doorgebruiken. Verricht 30 minuten voor het onderzoek geen zware lichamelijke inspanning.', 'Het onderzoek': 'Tijdens het onderzoek zit u op een stoel. U krijgt een masker op waardoor u 20 minuten ademt. Aan het masker zit een ademzak, gevuld met 100% zuurstof. Tijdens deze test wordt uw zuurstofsaturatie gemeten. Dit is een maat voor de hoeveelheid zuurstof in uw bloed. Na 20 minuten wordt er bloed afgenomen uit uw polsslagader om de exacte hoeveelheid zuurstof te meten in uw bloed. U krijgt daarna een drukverband om uw pols. Het drukverband mag u er zelf na een uur afhalen.', 'Duur van het onderzoek': 'Het onderzoek duurt 45 minuten.', 'Vragen': 'Mocht u na het lezen van deze folder nog vragen hebben, dan kunt u van maandag t/m vrijdag van 8.00-17.00uur bellen met het secretariaat van het Hart Long Centrum, telefoonnummer 088 708 33 00.', 'Locatie en route': 'Voor het onderzoek kunt u zich melden bij het secretariaat van het Hart Long Centrum, ziekenhuislocatie Hengelo, routenummer 0.19.', 'Check uw dossier op MijnZGT': 'MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt.'}}}",Waar kan ik terecht voor vragen over een shuntmeting?,"Mocht u na het lezen van deze folder nog vragen hebben, dan kunt u van maandag t/m vrijdag van 8.00-17.00uur bellen met het secretariaat van het Hart Long Centrum, telefoonnummer 088 708 33 00.",0.0,0.12408759124087591,99.0
65,"{'Video interactie begeleiding (VIB) op de afdeling geboorte': {'Tijdelijke tracheostoma': {'Tijdelijke tracheostoma': 'De arts heeft u verteld dat uw familielid of naaste in aanmerking komt voor een tracheostoma, omdat het ernaar uit ziet dat hij/zij voor een langere periode zal worden beademd. In deze folder geven wij u uitleg over de tracheostoma en wat de voor- en nadelen ervan zijn. Wat is een tracheostoma? Er wordt onder de adamsappel via de hals een tijdelijke opening gemaakt in de luchtpijp. Door deze opening wordt een buisje, de tracheacanule, in de luchtpijp geschoven. Zo ontstaat er een kunstmatige verbinding tussen de luchtpijp en de buitenlucht, de tracheostoma. Het buisje (tracheacanule) wordt via een slangensysteem verbonden met de beademingsmachine. Deze ingreep kan zowel op de operatiekamer als op de intensive care plaatsvinden. Het is een kleine operatie waarvoor narcose gegeven wordt. Voor- en nadelen van een tracheostoma Voordelen De voordelen van een tracheostoma in plaats van een beademingsbuis via de mond zijn \n- Minder irritatie slijmvlies mond en keel; \n- Minder irritatie stembanden; \n- Betere mondhygiëne mogelijk; \n- Door verkorte ademweg slijm makkelijker op te hoesten; \n- Door verkorte ademweg minder kracht nodig om te ademen, hierdoor ontwennen van de beademingsmachine sneller/makkelijker; \n- Tijdens het ontwennen van de beademingsmachine kan soms een spreekklepje op de tracheacanule geplaatst worden, waardoor de patiënt kan praten; \n- Als de patiënt geen slikproblemen heeft mag deze eten/ drinken, bij een beademingsbuis via de mond is dit bijna niet mogelijk. Nadelen \n- Irritatie/pijn in de hals door de geplaatste tracheacanule; \n- Ophoesten van bloed door wondje in de luchtpijp; \n- Nabloeding ingreep; \n- Geïnfecteerd wondje hals; \n- Blijvend klein litteken in de hals; \n- Littekenvorming in de luchtpijp met vernauwing van de luchtpijp als gevolg.', 'Herstel van de normale ademweg': 'Als de toestand van de patiënt vooruitgaat, kan de patiënt stapsgewijs ontwend worden van de machine. De periode waarin de patiënt weer onafhankelijk van de beademingsmachine gaat ademen, is voor elke patiënt anders. Er is geen tijdsduur voor aan te geven. Tijdens de herstelperiode kunnen er smallere canules worden ingebracht. Zo kan het wondje rondom de canule alvast wat dichtgroeien. Het omwisselen van de canule is een eenvoudige handeling en nauwelijks belastend voor de patiënt. Als de patiënt voldoende hersteld is en beademing niet meer nodig is, kan de canule worden verwijderd. Het gaatje wordt met pleisters afgeplakt en groeit meestal binnen drie dagen weer dicht. De normale ademweg is hersteld.', 'Tot slot': 'Als u na het lezen van deze folder nog vragen heeft, kunt u ze altijd stellen aan de verpleegkundige van de intensive care.'}}}",Wat is een tracheostoma?,"Er wordt onder de adamsappel via de hals een tijdelijke opening gemaakt in de luchtpijp. Door deze opening wordt een buisje, de tracheacanule, in de luchtpijp geschoven. Zo ontstaat er een kunstmatige verbinding tussen de luchtpijp en de buitenlucht, de tracheostoma.",0.0,0.0821917808219178,100.0
66,"{'Video interactie begeleiding (VIB) op de afdeling geboorte': {'Tijdelijke tracheostoma': {'Tijdelijke tracheostoma': 'De arts heeft u verteld dat uw familielid of naaste in aanmerking komt voor een tracheostoma, omdat het ernaar uit ziet dat hij/zij voor een langere periode zal worden beademd. In deze folder geven wij u uitleg over de tracheostoma en wat de voor- en nadelen ervan zijn. Wat is een tracheostoma? Er wordt onder de adamsappel via de hals een tijdelijke opening gemaakt in de luchtpijp. Door deze opening wordt een buisje, de tracheacanule, in de luchtpijp geschoven. Zo ontstaat er een kunstmatige verbinding tussen de luchtpijp en de buitenlucht, de tracheostoma. Het buisje (tracheacanule) wordt via een slangensysteem verbonden met de beademingsmachine. Deze ingreep kan zowel op de operatiekamer als op de intensive care plaatsvinden. Het is een kleine operatie waarvoor narcose gegeven wordt. Voor- en nadelen van een tracheostoma Voordelen De voordelen van een tracheostoma in plaats van een beademingsbuis via de mond zijn \n- Minder irritatie slijmvlies mond en keel; \n- Minder irritatie stembanden; \n- Betere mondhygiëne mogelijk; \n- Door verkorte ademweg slijm makkelijker op te hoesten; \n- Door verkorte ademweg minder kracht nodig om te ademen, hierdoor ontwennen van de beademingsmachine sneller/makkelijker; \n- Tijdens het ontwennen van de beademingsmachine kan soms een spreekklepje op de tracheacanule geplaatst worden, waardoor de patiënt kan praten; \n- Als de patiënt geen slikproblemen heeft mag deze eten/ drinken, bij een beademingsbuis via de mond is dit bijna niet mogelijk. Nadelen \n- Irritatie/pijn in de hals door de geplaatste tracheacanule; \n- Ophoesten van bloed door wondje in de luchtpijp; \n- Nabloeding ingreep; \n- Geïnfecteerd wondje hals; \n- Blijvend klein litteken in de hals; \n- Littekenvorming in de luchtpijp met vernauwing van de luchtpijp als gevolg.', 'Herstel van de normale ademweg': 'Als de toestand van de patiënt vooruitgaat, kan de patiënt stapsgewijs ontwend worden van de machine. De periode waarin de patiënt weer onafhankelijk van de beademingsmachine gaat ademen, is voor elke patiënt anders. Er is geen tijdsduur voor aan te geven. Tijdens de herstelperiode kunnen er smallere canules worden ingebracht. Zo kan het wondje rondom de canule alvast wat dichtgroeien. Het omwisselen van de canule is een eenvoudige handeling en nauwelijks belastend voor de patiënt. Als de patiënt voldoende hersteld is en beademing niet meer nodig is, kan de canule worden verwijderd. Het gaatje wordt met pleisters afgeplakt en groeit meestal binnen drie dagen weer dicht. De normale ademweg is hersteld.', 'Tot slot': 'Als u na het lezen van deze folder nog vragen heeft, kunt u ze altijd stellen aan de verpleegkundige van de intensive care.'}}}",Wat zijn de voordelen van een tracheostoma?,"De voordelen van een tracheostoma in plaats van een beademingsbuis via de mond zijn: 1. Minder irritatie slijmvlies mond en keel; 2. Minder irritatie stembanden; 3. Betere mondhygiëne mogelijk; 4. Door verkorte ademweg slijm makkelijker op te hoesten; 5. Door verkorte ademweg minder kracht nodig om te ademen, hierdoor ontwennen van de beademingsmachine sneller/makkelijker; 6. Tijdens het ontwennen van de beademingsmachine kan soms een spreekklepje op de tracheacanule geplaatst worden, waardoor de patiënt kan praten; 7. Als de patiënt geen slikproblemen heeft mag deze eten/drinken, bij een beademingsbuis via de mond is dit bijna niet mogelijk.",0.0045662100456621,0.15319148936170213,100.0
